date,total_cfs,baseflow_lh_cfs,baseflow_eckhardt_cfs,quickflow_lh_cfs
2010-12-13,1450.0,1394.415625,1347.3628257887517,55.584375
2010-12-14,1300.0,1300.0,1300.0,0.0
2010-12-15,1200.0,1200.0,1200.0,0.0
2010-12-16,1220.0,1200.75,1179.2592592592591,19.25
2010-12-17,1310.0,1205.56875,1167.105624142661,104.43125
2010-12-18,1300.0,1213.02609375,1155.3365848701924,86.97390625000001
2010-12-19,1230.0,1216.9241367187499,1139.4720862711004,13.075863281250022
2010-12-20,1170.0,1170.0,1120.6320782830355,0.0
2010-12-21,1130.0,1130.0,1100.5735525160878,0.0
2010-12-22,1120.0,1120.0,1081.6315569127464,0.0
2010-12-23,1110.0,1110.0,1063.702709050455,0.0
2010-12-24,1070.0,1070.0,1044.4709767309685,0.0
2010-12-25,1080.0,1070.375,1027.7607011077307,9.625
2010-12-26,1140.0,1073.346875,1017.0421176718297,66.653125
2010-12-27,1080.0,1076.095859375,1002.8715512207344,3.9041406250000037
2010-12-28,1030.0,1030.0,986.3093705521478,0.0
2010-12-29,1030.0,1030.0,971.2807251306526,0.0
2010-12-30,1030.0,1030.0,957.6436209518886,0.0
2010-12-31,1040.0,1030.375,946.0099523452323,9.625
2011-01-01,1170.0,1035.971875,945.0831049058589,134.028125
2011-01-02,1700.0,1065.898984375,983.5013359330942,634.101015625
2011-01-03,1730.0,1114.5815605468752,1020.5845455689189,615.418439453125
2011-01-04,1410.0,1148.7379435058592,1030.5304209792043,261.26205649414067
2011-01-05,1300.0,1164.20759774292,1031.4072338515002,135.79240225708014
2011-01-06,1250.0,1172.5170279122008,1028.499156643028,77.48297208779914
2011-01-07,1230.0,1177.5782508187858,1024.378864361266,52.42174918121421
2011-01-08,1200.0,1180.3848820073767,1018.4178584018896,19.615117992623148
2011-01-09,1160.0,1160.0,1010.0458344757888,0.0
2011-01-10,1150.0,1150.0,1001.708257209512,0.0
2011-01-11,1160.0,1150.375,994.8834185790017,9.625
2011-01-12,1130.0,1130.0,986.4682872290942,0.0
2011-01-13,1060.0,1060.0,973.6471495226966,0.0
2011-01-14,1060.0,1060.0,962.0131541965209,0.0
2011-01-15,1060.0,1060.0,951.456380659806,0.0
2011-01-16,1060.0,1060.0,941.8770861542683,0.0
2011-01-17,1060.0,1060.0,933.1847633622064,0.0
2011-01-18,1070.0,1060.375,926.0380260138538,9.625
2011-01-19,1170.0,1064.846875,926.9604310125711,105.153125
2011-01-20,1210.0,1074.233359375,930.7603911039996,135.766640625
2011-01-21,1170.0,1082.915857421875,931.2455400758516,87.08414257812501
2011-01-22,1100.0,1086.8221681152343,926.5005826614209,13.177831884765638
2011-01-23,1040.0,1040.0,917.7505287112893,0.0
2011-01-24,1020.0,1020.0,908.329183460244,0.0
2011-01-25,1030.0,1020.375,900.5209257324436,9.625
2011-01-26,1340.0,1032.721875,916.3986177942544,307.278125
2011-01-27,1680.0,1068.517734375,955.9913383688606,611.4822656250001
2011-01-28,1400.0,1103.878904296875,971.1773255569292,296.1210957031251
2011-01-29,1230.0,1119.7129864746094,972.3646102275839,110.2870135253907
2011-01-30,1180.0,1126.1095124890137,969.7382574287335,53.890487510986404
2011-01-31,1140.0,1128.6512990523377,964.3921224816285,11.348700947662422
2011-02-01,1150.0,1129.8774516234123,960.2817407703665,20.12254837658774
2011-02-02,3080.0,1203.7616427516564,1099.5149129212584,1876.2383572483436
2011-02-03,3060.0,1343.729519545282,1224.3746432063272,1716.270480454718
2011-02-04,2240.0,1441.6998055793858,1276.9325466131488,798.3001944206142
2011-02-05,2900.0,1526.322320160932,1373.5128663711905,1373.677679839068
2011-02-06,2600.0,1618.098146148862,1438.9283417071915,981.901853851138
2011-02-07,2150.0,1674.8657851876974,1464.953495252822,475.1342148123026
2011-02-08,1890.0,1700.75085129862,1469.3096530997827,189.24914870137997
2011-02-09,1680.0,1680.0,1457.7069074423953,0.0
2011-02-10,1550.0,1550.0,1437.5488604569885,0.0
2011-02-11,1460.0,1460.0,1412.590632636897,0.0
2011-02-12,1380.0,1380.0,1380.0,0.0
2011-02-13,1320.0,1320.0,1320.0,0.0
2011-02-14,1270.0,1270.0,1270.0,0.0
2011-02-15,1240.0,1240.0,1240.0,0.0
2011-02-16,1200.0,1200.0,1200.0,0.0
2011-02-17,1180.0,1180.0,1176.2962962962963,0.0
2011-02-18,1160.0,1160.0,1153.3058984910838,0.0
2011-02-19,1130.0,1130.0,1130.0,0.0
2011-02-20,1090.0,1090.0,1090.0,0.0
2011-02-21,1080.0,1080.0,1069.0740740740741,0.0
2011-02-22,1070.0,1070.0,1049.3449931412895,0.0
2011-02-23,1050.0,1050.0,1029.961197480059,0.0
2011-02-24,1030.0,1030.0,1010.8907162319052,0.0
2011-02-25,1110.0,1033.0,999.5119462104326,77.0
2011-02-26,1160.0,1040.65,992.8904697094666,119.35000000000001
2011-02-27,1060.0,1045.85125,979.4746854771087,14.148750000000007
2011-02-28,1150.0,1050.28740625,973.9677701551541,99.71259375000001
2011-03-01,1730.0,1079.51585078125,1011.9337173630103,650.48414921875
2011-03-02,1500.0,1119.6771619726562,1029.3472620516204,380.3228380273438
2011-03-03,1240.0,1138.451374824707,1025.889182232026,101.54862517529301
2011-03-04,1170.0,1143.442521712854,1017.5661098031347,26.55747828714604
2011-03-05,1160.0,1145.05933258439,1009.2729514880297,14.94066741561009
2011-03-06,6170.0,1334.0548826405611,1372.8587893132126,4835.945117359439
2011-03-07,7990.0,1765.0007664425184,1837.5940865990267,6224.999233557482
2011-03-08,7660.0,2219.500708959329,2234.8538933954137,5440.499291040671
2011-03-09,7970.0,2639.163155787379,2618.2933477106535,5330.836844212621
2011-03-10,8810.0,3070.4759191033254,3028.4513710707784,5739.524080896675
2011-03-11,8520.0,3490.065225170576,3379.150318193855,5029.934774829424
2011-03-12,7170.0,3816.6853332827823,3597.377140583313,3353.3146667172177
2011-03-13,5340.0,3999.5589332865734,3659.842220158932,1340.4410667134266
2011-03-14,3500.0,3500.0,3500.0,0.0
2011-03-15,3380.0,3380.0,3380.0,0.0
2011-03-16,3730.0,3393.125,3343.333333333333,336.875
2011-03-17,3170.0,3170.0,3170.0,0.0
2011-03-18,2770.0,2770.0,2770.0,0.0
2011-03-19,2550.0,2550.0,2550.0,0.0
2011-03-20,2390.0,2390.0,2390.0,0.0
2011-03-21,2260.0,2260.0,2260.0,0.0
2011-03-22,2160.0,2160.0,2160.0,0.0
2011-03-23,2070.0,2070.0,2070.0,0.0
2011-03-24,2160.0,2073.375,2038.3333333333335,86.625
2011-03-25,1980.0,1980.0,1980.0,0.0
2011-03-26,1880.0,1880.0,1880.0,0.0
2011-03-27,2600.0,1907.0,1898.5185185185185,693.0
2011-03-28,2780.0,1965.725,1928.6556927297668,814.275
2011-03-29,2570.0,2018.920625,1940.4468322918256,551.079375
2011-03-30,2950.0,2074.501578125,1979.2943478203604,875.4984218750001
2011-03-31,3340.0,2154.788959765625,2043.433760059216,1185.211040234375
2011-04-01,2850.0,2225.304787783203,2065.3380415352144,624.695212216797
2011-04-02,2530.0,2260.1569286994627,2061.5104450967688,269.8430713005373
2011-04-03,2300.0,2271.770159047003,2041.0002186989198,28.229840952997023
2011-04-04,2150.0,2150.0,2011.2779762267976,0.0
2011-04-05,3380.0,2196.125,2075.418904353946,1183.875
2011-04-06,3370.0,2284.5406249999996,2132.880116913766,1085.4593750000001
2011-04-07,2710.0,2341.200078125,2136.1319579402693,368.7999218750002
2011-04-08,2460.0,2359.4850722656247,2120.564184056911,100.51492773437525
2011-04-09,2300.0,2300.0,2094.586018866456,0.0
2011-04-10,2300.0,2300.0,2071.013239341784,0.0
2011-04-11,2150.0,2150.0,2038.512013476804,0.0
2011-04-12,2180.0,2151.125,2011.2423825993224,28.875
2011-04-13,2120.0,2120.0,1982.053273099385,0.0
2011-04-14,1950.0,1950.0,1942.9742663309235,0.0
2011-04-15,1880.0,1880.0,1880.0,0.0
2011-04-16,6960.0,2070.5,2221.4814814814818,4889.5
2011-04-17,8080.0,2479.2124999999996,2614.307270233197,5600.7875
2011-04-18,7380.0,2873.021562499999,2918.9084489153083,4506.978437500001
2011-04-19,6190.0,3166.4199453124993,3107.1576666083356,3023.5800546875007
2011-04-20,3840.0,3305.063449414062,3103.9023271075635,534.9365505859382
2011-04-21,3210.0,3210.0,3054.2817412642703,0.0
2011-04-22,3270.0,3212.25,3013.700098554616,57.75
2011-04-23,3440.0,3222.95625,2989.468607947707,217.04375
2011-04-24,2980.0,2980.0,2933.406699804401,0.0
2011-04-25,2690.0,2690.0,2690.0,0.0
2011-04-26,2560.0,2560.0,2560.0,0.0
2011-04-27,2580.0,2560.75,2514.0740740740744,19.25
2011-04-28,3610.0,2600.81875,2548.6968449931414,1009.18125
2011-04-29,3580.0,2675.38234375,2577.8915815678506,904.61765625
2011-04-30,2890.0,2717.35366796875,2553.2719906819384,172.64633203125004
2011-05-01,2570.0,2570.0,2507.2282878410183,0.0
2011-05-02,2390.0,2390.0,2390.0,0.0
2011-05-03,2420.0,2391.125,2347.962962962963,28.875
2011-05-04,3050.0,2416.915625,2356.4849108367625,633.084375
2011-05-05,2600.0,2447.521953125,2330.884456129655,152.47804687500002
2011-05-06,2340.0,2340.0,2288.3951546361686,0.0
2011-05-07,2210.0,2210.0,2210.0,0.0
2011-05-08,2100.0,2100.0,2100.0,0.0
2011-05-09,2000.0,2000.0,2000.0,0.0
2011-05-10,1900.0,1900.0,1900.0,0.0
2011-05-11,1990.0,1903.375,1871.4814814814815,86.625
2011-05-12,1830.0,1830.0,1830.0,0.0
2011-05-13,1950.0,1834.5,1805.0,115.5
2011-05-14,1920.0,1842.0375,1780.0925925925926,77.9625
2011-05-15,1740.0,1740.0,1740.0,0.0
2011-05-16,1660.0,1660.0,1660.0,0.0
2011-05-17,1750.0,1663.375,1635.9259259259256,86.625
2011-05-18,1840.0,1673.246875,1620.7475994513027,166.753125
2011-05-19,1660.0,1660.0,1593.6413402428486,0.0
2011-05-20,1590.0,1590.0,1563.8597346648069,0.0
2011-05-21,1540.0,1540.0,1533.1319814551025,0.0
2011-05-22,1530.0,1530.0,1504.5086498388891,0.0
2011-05-23,1530.0,1530.0,1478.5356267056586,0.0
2011-05-24,1390.0,1390.0,1390.0,0.0
2011-05-25,1330.0,1330.0,1330.0,0.0
2011-05-26,1260.0,1260.0,1260.0,0.0
2011-05-27,1470.0,1267.875,1252.2222222222222,202.125
2011-05-28,1480.0,1283.409375,1245.9053497942386,196.59062500000002
2011-05-29,1330.0,1292.5286718749999,1229.0622618503276,37.471328125000014
2011-05-30,1230.0,1230.0,1206.371311679001,0.0
2011-05-31,1160.0,1160.0,1160.0,0.0
2011-06-01,1110.0,1110.0,1110.0,0.0
2011-06-02,1080.0,1080.0,1080.0,0.0
2011-06-03,1380.0,1091.25,1082.2222222222222,288.75
2011-06-04,1180.0,1105.40625,1069.4238683127571,74.59375
2011-06-05,1070.0,1070.0,1049.662399024539,0.0
2011-06-06,1040.0,1040.0,1029.5084731889333,0.0
2011-06-07,1020.0,1020.0,1009.739170115884,0.0
2011-06-08,1110.0,1023.375,998.4670247347836,86.625
2011-06-09,1100.0,1029.496875,987.4978557778593,70.503125
2011-06-10,1120.0,1035.534609375,979.0258320947241,84.465390625
2011-06-11,1070.0,1039.994513671875,967.6345513452126,30.005486328125002
2011-06-12,1170.0,1045.9949251464843,964.7054262206559,124.00507485351562
2011-06-13,1350.0,1062.045305760498,975.3808497187433,287.954694239502
2011-06-14,1060.0,1060.0,963.5863265966374,0.0
2011-06-15,1090.0,1061.125,955.1061111710229,28.875
2011-06-16,2040.0,1098.915625,1017.7814712477801,941.084375
2011-06-17,1310.0,1142.121953125,1020.579483169282,167.8780468750001
2011-06-18,1090.0,1090.0,1006.8221236165707,0.0
2011-06-19,1380.0,1100.875,1015.8200751335548,279.125
2011-06-20,1310.0,1119.184375,1018.7996978063738,190.815625
2011-06-21,1080.0,1080.0,1004.4663924539317,0.0
2011-06-22,1080.0,1080.0,991.4602450044937,0.0
2011-06-23,1140.0,1082.25,984.102814911485,57.75
2011-06-24,1330.0,1093.70625,991.5007024196809,236.29375
2011-06-25,1160.0,1105.05328125,985.6210077511919,54.94671875
2011-06-26,975.0,975.0,966.5820255520075,0.0
2011-06-27,936.0,936.0,936.0,0.0
2011-06-28,1020.0,939.15,924.8888888888889,80.85000000000001
2011-06-29,1500.0,963.21375,950.3621399176956,536.78625
2011-06-30,1030.0,985.84771875,938.6619417771682,44.152281250000044
2011-07-01,891.0,891.0,891.0,0.0
2011-07-02,829.0,829.0,829.0,0.0
2011-07-03,781.0,781.0,781.0,0.0
2011-07-04,770.0,770.0,765.7222222222223,0.0
2011-07-05,961.0,777.1625,766.0072016460905,183.8375
2011-07-06,1210.0,800.2878125,784.7102385307118,409.7121875
2011-07-07,1380.0,837.3912265624999,814.2741053334236,542.6087734375001
2011-07-08,1630.0,887.4618845703123,859.6190955803288,742.5381154296877
2011-07-09,2110.0,961.1522432275387,936.321031174743,1148.8477567724613
2011-07-10,2130.0,1048.0658249854732,1007.4024171770816,1081.9341750145268
2011-07-11,1980.0,1123.5858881115628,1060.7910822532779,856.4141118884373
2011-07-12,1360.0,1164.5669465031956,1063.3104264890856,195.43305349680452
2011-07-13,1140.0,1140.0,1049.3002018141701,0.0
2011-07-14,1410.0,1150.125,1056.58722016471,259.875
2011-07-15,1250.0,1163.615625,1051.3476627420519,86.384375
2011-07-16,1220.0,1168.969453125,1044.3710273029728,51.03054687500001
2011-07-17,1130.0,1130.0,1031.3737099601049,0.0
2011-07-18,1030.0,1030.0,1012.1724405193544,0.0
2011-07-19,975.0,975.0,975.0,0.0
2011-07-20,939.0,939.0,939.0,0.0
2011-07-21,911.0,911.0,911.0,0.0
2011-07-22,921.0,911.375,894.8703703703703,9.625
2011-07-23,898.0,898.0,878.5305212620027,0.0
2011-07-24,874.0,874.0,861.9258433673727,0.0
2011-07-25,1110.0,882.85,864.3401171296531,227.15
2011-07-26,1760.0,924.26125,914.6789951732038,835.73875
2011-07-27,1420.0,974.1916562499999,935.1716808053146,445.80834375000006
2011-07-28,970.0,970.0,920.43356221223,0.0
2011-07-29,834.0,834.0,834.0,0.0
2011-07-30,769.0,769.0,769.0,0.0
2011-07-31,735.0,735.0,735.0,0.0
2011-08-01,865.0,739.875,731.0185185185185,125.125
2011-08-02,902.0,750.646875,730.1464334705075,151.353125
2011-08-03,735.0,735.0,716.9847266676828,0.0
2011-08-04,674.0,674.0,674.0,0.0
2011-08-05,660.0,660.0,660.0,0.0
2011-08-06,788.0,664.8,657.2592592592591,123.2
2011-08-07,1060.0,684.24,674.9204389574759,375.76
2011-08-08,866.0,705.1469999999999,676.5759538688206,160.85300000000004
2011-08-09,814.0,715.2609749999999,674.2263285105965,98.73902500000003
2011-08-10,675.0,675.0,661.7979647596154,0.0
2011-08-11,612.0,612.0,612.0,0.0
2011-08-12,666.0,614.025,604.6666666666666,51.975
2011-08-13,849.0,624.785625,611.5679012345679,224.21437500000002
2011-08-14,1530.0,667.139203125,668.274577046182,862.860796875
2011-08-15,1050.0,713.8537628906249,684.1750791715355,336.1462371093751
2011-08-16,745.0,727.6272306738281,676.0107199889858,17.372769326171976
2011-08-17,656.0,656.0,656.0,0.0
2011-08-18,632.0,632.0,632.0,0.0
2011-08-19,697.0,634.4375,625.1111111111111,62.5625
2011-08-20,765.0,641.6796875,623.8971193415638,123.3203125
2011-08-21,995.0,659.5537109375,639.8325712543818,335.4462890625
2011-08-22,1000.0,684.8996826171874,654.662888730828,315.10031738281253
2011-08-23,735.0,698.5947064208983,648.4903990335291,36.405293579101624
2011-08-24,639.0,639.0,635.7783250489431,0.0
2011-08-25,598.0,598.0,598.0,0.0
2011-08-26,590.0,590.0,586.3333333333334,0.0
2011-08-27,596.0,590.225,576.1913580246913,5.775
2011-08-28,580.0,580.0,565.8032693187014,0.0
2011-08-29,536.0,536.0,536.0,0.0
2011-08-30,500.0,500.0,500.0,0.0
2011-08-31,498.0,498.0,490.59259259259255,0.0
2011-09-01,481.0,481.0,480.79698216735255,0.0
2011-09-02,502.0,481.7875,473.4639282629681,20.212500000000002
2011-09-03,523.0,484.0909375,468.3654163867674,38.909062500000005
2011-09-04,565.0,488.5841171875,466.8501000546593,76.4158828125
2011-09-05,884.0,506.27780839843746,489.1047204199687,377.72219160156254
2011-09-06,2530.0,596.3319727685546,631.2246537144163,1933.6680272314454
2011-09-07,2380.0,735.732074810913,749.0742228149334,1644.267925189087
2011-09-08,1380.0,821.5521692000943,781.9377207024395,558.4478307999057
2011-09-09,1000.0,849.1857565100872,783.6101539707321,150.81424348991277
2011-09-10,858.0,855.1718247718306,774.6092137882569,2.8281752281693002
2011-09-11,760.0,760.0,759.1824347337886,0.0
2011-09-12,700.0,700.0,700.0,0.0
2011-09-13,662.0,662.0,662.0,0.0
2011-09-14,631.0,631.0,631.0,0.0
2011-09-15,598.0,598.0,598.0,0.0
2011-09-16,568.0,568.0,568.0,0.0
2011-09-17,549.0,549.0,549.0,0.0
2011-09-18,546.0,546.0,538.6111111111111,0.0
2011-09-19,557.0,546.4125,529.9989711934156,10.5875
2011-09-20,558.0,547.2440625,522.2583257125439,10.755937500000002
2011-09-21,738.0,554.8007578125,528.5677399984195,183.1992421875
2011-09-22,1280.0,588.8657009765624,574.4410974059733,691.1342990234376
2011-09-23,2190.0,674.8257734033202,683.4743291276426,1515.1742265966798
2011-09-24,3360.0,832.3388403980712,869.0785579121202,2527.661159601929
2011-09-25,1800.0,963.4134273682157,921.9416544017388,836.5865726317843
2011-09-26,1260.0,1005.9074203155994,929.9100197349112,254.09257968440056
2011-09-27,1120.0,1019.7143637919295,926.7702030927898,100.28563620807054
2011-09-28,1050.0,1024.6107865075348,918.7359250286426,25.38921349246526
2011-09-29,917.0,917.0,901.5937097482126,0.0
2011-09-30,833.0,833.0,833.0,0.0
2011-10-01,778.0,778.0,778.0,0.0
2011-10-02,739.0,739.0,739.0,0.0
2011-10-03,713.0,713.0,713.0,0.0
2011-10-04,692.0,692.0,692.0,0.0
2011-10-05,678.0,678.0,678.0,0.0
2011-10-06,664.0,664.0,664.0,0.0
2011-10-07,643.0,643.0,643.0,0.0
2011-10-08,620.0,620.0,620.0,0.0
2011-10-09,606.0,606.0,606.0,0.0
2011-10-10,609.0,606.1125,595.0,2.8875
2011-10-11,626.0,606.9665625,586.2777777777778,19.0334375
2011-10-12,987.0,621.9315703125,605.1039094650206,365.06842968750004
2011-10-13,988.0,649.3492025390624,622.260954884926,338.65079746093755
2011-10-14,830.0,668.8230123486328,626.1256812844699,161.17698765136723
2011-10-15,742.0,677.6112864224854,623.1140441285005,64.38871357751468
2011-10-16,681.0,680.1529399407989,615.8627437462319,0.847060059201084
2011-10-17,651.0,651.0,607.060637843803,0.0
2011-10-18,652.0,651.0375,599.1476158212287,0.9625
2011-10-19,871.0,659.3221875,608.189503245189,211.6778125
2011-10-20,1310.0,691.6605234374999,648.912697389153,618.3394765625001
2011-10-21,1060.0,728.6609841796874,667.3467068901574,331.3390158203126
2011-10-22,840.0,745.2614103662108,667.7775673632909,94.73858963378922
2011-10-23,766.0,749.5918045887449,662.6870518666898,16.408195411255022
2011-10-24,733.0,733.0,655.6234359531074,0.0
2011-10-25,708.0,708.0,647.36200669819,0.0
2011-10-26,688.0,688.0,638.3840431150243,0.0
2011-10-27,667.0,667.0,628.6818169006701,0.0
2011-10-28,657.0,657.0,619.1372042246821,0.0
2011-10-29,691.0,658.275,612.9948705001746,32.725
2011-10-30,751.0,662.979375,611.8657158242324,88.020625
2011-10-31,699.0,667.630921875,606.989260655322,31.369078124999994
2011-11-01,656.0,656.0,599.3791439279773,0.0
2011-11-02,638.0,638.0,591.1403343050165,0.0
2011-11-03,654.0,638.6,584.8495626101076,15.4
2011-11-04,1270.0,662.855,624.770899405468,607.145
2011-11-05,1400.0,713.2658749999999,670.6254457568135,686.7341250000001
2011-11-06,1000.0,749.7709343749999,682.6045711497011,250.2290656250001
2011-11-07,857.0,763.175614296875,682.881925672877,93.82438570312507
2011-11-08,812.0,768.5249432246093,679.8002658883513,43.4750567753907
2011-11-09,782.0,770.6605724827637,674.7817227505409,11.339427517236395
2011-11-10,755.0,755.0,668.2278595328982,0.0
2011-11-11,727.0,727.0,660.206761428,0.0
2011-11-12,702.0,702.0,651.0765057402222,0.0
2011-11-13,687.0,687.0,641.6805329864978,0.0
2011-11-14,677.0,677.0,632.4138169692295,0.0
2011-11-15,670.0,670.0,623.4866116943008,0.0
2011-11-16,857.0,677.0125,629.2378513522359,179.9875
2011-11-17,1400.0,710.8740624999999,674.6787910418437,689.1259375000001
2011-11-18,1330.0,759.9335078124999,710.7270511305619,570.0664921875001
2011-11-19,1020.0,791.0634947265623,720.4745463962506,228.93650527343766
2011-11-20,913.0,804.2212326220701,721.3935698780791,108.77876737792984
2011-11-21,908.0,812.1921401754149,721.8571282227015,95.80785982458511
2011-11-22,999.0,822.7902296622588,729.018505239118,176.20977033774125
2011-11-23,1520.0,855.5434624375894,774.109384383644,664.4565375624106
2011-11-24,1520.0,905.3777027547701,815.0251821258993,614.6222972452299
2011-11-25,1160.0,937.9743750481623,825.4858134105383,222.0256249518377
2011-11-26,1030.0,949.7512969195501,825.3482380947477,80.24870308044987
2011-11-27,962.0,953.2199496505839,820.1863641970858,8.780050349416129
2011-11-28,2700.0,1019.0534534267899,944.2431823269854,1680.94654657321
2011-11-29,8460.0,1361.12444441978,1483.4799247041171,7098.87555558022
2011-11-30,7190.0,1845.9151110882958,1878.7132650092917,5344.084888911704
2011-12-01,7070.0,2242.2214777566733,2228.462036767691,4827.778522243327
2011-12-02,4720.0,2516.179866924923,2371.752588918831,2203.820133075077
2011-12-03,2440.0,2440.0,2332.8866084633837,0.0
2011-12-04,2030.0,2030.0,2030.0,0.0
2011-12-05,1830.0,1830.0,1830.0,0.0
2011-12-06,1910.0,1833.0,1802.0370370370367,77.0
2011-12-07,4240.0,1926.15,1949.255829903978,2313.85
2011-12-08,5390.0,2142.81375,2168.0284382462028,3247.18625
2011-12-09,4050.0,2336.10271875,2267.2850643345178,1713.89728125
2011-12-10,2780.0,2417.02001484375,2263.2771880072473,362.9799851562502
2011-12-11,2340.0,2340.0,2227.0478187473173,0.0
2011-12-12,2090.0,2090.0,2090.0,0.0
2011-12-13,1910.0,1910.0,1910.0,0.0
2011-12-14,1760.0,1760.0,1760.0,0.0
2011-12-15,1640.0,1640.0,1640.0,0.0
2011-12-16,1710.0,1642.625,1614.8148148148148,67.375
2011-12-17,1800.0,1651.053125,1598.6282578875168,148.946875
2011-12-18,1560.0,1560.0,1560.0,0.0
2011-12-19,1450.0,1450.0,1450.0,0.0
2011-12-20,1380.0,1380.0,1380.0,0.0
2011-12-21,1500.0,1384.5,1363.3333333333333,115.5
2011-12-22,2130.0,1416.7875,1394.8765432098764,713.2125
2011-12-23,5400.0,1592.9034375,1665.721307727481,3807.0965625
